STATION;STATION_NAME;ELEVATION;LATITUDE;LONGITUDE;DATE;PRCP;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMAX;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMIN;Measurement Flag;Quality Flag;Source Flag;Time of Observation
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041122;0; ; ;s;9999;110; ; ;s;9999;20; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041123;0; ; ;s;9999;129; ; ;s;9999;21; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041124;0; ; ;s;9999;69; ; ;s;9999;39; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041125;0; ; ;s;9999;39; ; ;s;9999;-7; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041126;0; ; ;s;9999;86; ; ;s;9999;-35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041127;0; ; ;s;9999;125; ; ;s;9999;-18; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041128;0; ; ;s;9999;102; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041129;0;T; ;s;9999;61; ; ;s;9999;12; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041130;0; ; ;s;9999;60; ; ;s;9999;-14; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041201;0; ; ;s;9999;40; ; ;s;9999;-19; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041202;0;T; ;s;9999;50; ; ;s;9999;1; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041203;6; ; ;s;9999;65; ; ;s;9999;44; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041204;0; ; ;s;9999;104; ; ;s;9999;27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041205;0; ; ;s;9999;75; ; ;s;9999;-10; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041206;0; ; ;s;9999;82; ; ;s;9999;4; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041207;0; ; ;s;9999;98; ; ;s;9999;-29; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041208;0; ; ;s;9999;70; ; ;s;9999;-11; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041209;0; ; ;s;9999;120; ; ;s;9999;11; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041210;0; ; ;s;9999;107; ; ;s;9999;-7; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041211;0; ; ;s;9999;57; ; ;s;9999;-17; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041212;0; ; ;s;9999;74; ; ;s;9999;-9; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041213;0; ; ;s;9999;48; ; ;s;9999;-31; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041214;0; ; ;s;9999;34; ; ;s;9999;-24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041215;0; ; ;s;9999;80; ; ;s;9999;-17; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041216;0;T; ;s;9999;28; ; ;s;9999;-22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041217;0; ; ;s;9999;52; ; ;s;9999;-27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041218;0;T; ;s;9999;17; ; ;s;9999;-23; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041219;1; ; ;s;9999;21; ; ;s;9999;-23; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041220;0; ; ;s;9999;-10; ; ;s;9999;-84; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041221;0; ; ;s;9999;-15; ; ;s;9999;-63; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041222;24; ; ;s;9999;-25; ; ;s;9999;-62; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041223;1; ; ;s;9999;-44; ; ;s;9999;-60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041224;0; ; ;s;9999;-40; ; ;s;9999;-86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041225;0; ; ;s;9999;-40; ; ;s;9999;-99; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041226;0; ; ;s;9999;6; ; ;s;9999;-74; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041227;0; ; ;s;9999;-1; ; ;s;9999;-59; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041228;0; ; ;s;9999;-30; ; ;s;9999;-70; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041229;0; ; ;s;9999;-20; ; ;s;9999;-103; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041230;0; ; ;s;9999;-34; ; ;s;9999;-87; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20041231;0; ; ;s;9999;-18; ; ;s;9999;-83; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050101;0; ; ;s;9999;28; ; ;s;9999;-109; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050102;0; ; ;s;9999;15; ; ;s;9999;-115; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050103;0; ; ;s;9999;33; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050104;0; ; ;s;9999;0; ; ;s;9999;-82; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050105;15; ; ;s;9999;-37; ; ;s;9999;-99; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050106;0;T; ;s;9999;38; ; ;s;9999;-93; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050107;0; ; ;s;9999;12; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050108;0; ; ;s;9999;8; ; ;s;9999;-70; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050109;0; ; ;s;9999;-17; ; ;s;9999;-89; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050110;0; ; ;s;9999;32; ; ;s;9999;-104; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050111;0; ; ;s;9999;25; ; ;s;9999;-69; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050112;0; ; ;s;9999;39; ; ;s;9999;-43; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050113;0; ; ;s;9999;41; ; ;s;9999;-59; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050114;0; ; ;s;9999;24; ; ;s;9999;-41; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050115;0; ; ;s;9999;41; ; ;s;9999;-70; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050116;0; ; ;s;9999;51; ; ;s;9999;-74; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050117;0; ; ;s;9999;43; ; ;s;9999;-62; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050118;0; ; ;s;9999;42; ; ;s;9999;-32; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050119;0; ; ;s;9999;43; ; ;s;9999;-54; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050120;0; ; ;s;9999;28; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050121;0; ; ;s;9999;28; ; ;s;9999;-78; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050122;0; ; ;s;9999;11; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050123;0; ; ;s;9999;15; ; ;s;9999;-58; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050124;0; ; ;s;9999;30; ; ;s;9999;-47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050125;0; ; ;s;9999;7; ; ;s;9999;-49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050126;0; ; ;s;9999;14; ; ;s;9999;-56; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050127;0; ; ;s;9999;1; ; ;s;9999;-54; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050128;0; ; ;s;9999;48; ; ;s;9999;-45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050129;0; ; ;s;9999;-2; ; ;s;9999;-69; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050130;0; ; ;s;9999;21; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050131;0; ; ;s;9999;-1; ; ;s;9999;-56; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050201;0; ; ;s;9999;-6; ; ;s;9999;-81; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050202;0; ; ;s;9999;14; ; ;s;9999;-77; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050203;0; ; ;s;9999;13; ; ;s;9999;-84; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050204;0; ; ;s;9999;-1; ; ;s;9999;-47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050205;0;T; ;s;9999;-24; ; ;s;9999;-76; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050206;0; ; ;s;9999;-13; ; ;s;9999;-60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050207;6; ; ;s;9999;-8; ; ;s;9999;-49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050208;0; ; ;s;9999;-18; ; ;s;9999;-66; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050209;0; ; ;s;9999;-15; ; ;s;9999;-74; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050210;0; ; ;s;9999;5; ; ;s;9999;-86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050211;0; ; ;s;9999;17; ; ;s;9999;-107; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050212;0; ; ;s;9999;35; ; ;s;9999;-88; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050213;0; ; ;s;9999;35; ; ;s;9999;-73; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050214;0; ; ;s;9999;53; ; ;s;9999;-30; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050215;69; ; ;s;9999;28; ; ;s;9999;-10; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050216;8; ; ;s;9999;41; ; ;s;9999;-13; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050217;1; ; ;s;9999;0; ; ;s;9999;-40; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050218;10; ; ;s;9999;-25; ; ;s;9999;-60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050219;0; ; ;s;9999;-42; ; ;s;9999;-95; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050220;0; ; ;s;9999;-16; ; ;s;9999;-108; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050221;0; ; ;s;9999;18; ; ;s;9999;-106; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050222;0; ; ;s;9999;37; ; ;s;9999;-45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050223;5; ; ;s;9999;0; ; ;s;9999;-45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050224;1; ; ;s;9999;11; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050225;0; ; ;s;9999;13; ; ;s;9999;-66; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050226;0; ; ;s;9999;64; ; ;s;9999;-77; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050227;0; ; ;s;9999;106; ; ;s;9999;-24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050228;0; ; ;s;9999;48; ; ;s;9999;-17; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050301;2; ; ;s;9999;34; ; ;s;9999;-38; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050302;0; ; ;s;9999;71; ; ;s;9999;-25; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050303;0; ; ;s;9999;51; ; ;s;9999;-37; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050304;0; ; ;s;9999;31; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050305;0; ; ;s;9999;89; ; ;s;9999;-66; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050306;0; ; ;s;9999;147; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050307;0; ; ;s;9999;115; ; ;s;9999;19; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050308;0; ; ;s;9999;97; ; ;s;9999;-27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050309;0; ; ;s;9999;71; ; ;s;9999;-35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050310;0; ; ;s;9999;64; ; ;s;9999;-6; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050311;0; ; ;s;9999;26; ; ;s;9999;-47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050312;0; ; ;s;9999;57; ; ;s;9999;-32; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050313;0; ; ;s;9999;123; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050314;0; ; ;s;9999;129; ; ;s;9999;-27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050315;0; ; ;s;9999;149; ; ;s;9999;-4; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050316;0; ; ;s;9999;143; ; ;s;9999;25; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050317;0; ; ;s;9999;116; ; ;s;9999;51; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050318;0; ; ;s;9999;109; ; ;s;9999;-1; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050319;0; ; ;s;9999;140; ; ;s;9999;-15; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050320;0; ; ;s;9999;148; ; ;s;9999;22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050321;0;T; ;s;9999;123; ; ;s;9999;36; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050322;0; ; ;s;9999;165; ; ;s;9999;41; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050323;0; ; ;s;9999;122; ; ;s;9999;27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050324;0; ; ;s;9999;108; ; ;s;9999;-2; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050325;0; ; ;s;9999;239; ; ;s;9999;9; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050326;0; ; ;s;9999;180; ; ;s;9999;37; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050327;0; ; ;s;9999;216; ; ;s;9999;46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050328;0; ; ;s;9999;166; ; ;s;9999;96; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050329;0; ; ;s;9999;177; ; ;s;9999;47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050330;0; ; ;s;9999;253; ; ;s;9999;44; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050331;0; ; ;s;9999;201; ; ;s;9999;95; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050401;3; ; ;s;9999;145; ; ;s;9999;57; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050402;0;T; ;s;9999;192; ; ;s;9999;50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050403;0; ; ;s;9999;198; ; ;s;9999;45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050404;0; ; ;s;9999;245; ; ;s;9999;83; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050405;0; ; ;s;9999;241; ; ;s;9999;104; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050406;0; ; ;s;9999;278; ; ;s;9999;139; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050407;0; ; ;s;9999;232; ; ;s;9999;148; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050408;42; ; ;s;9999;189; ; ;s;9999;64; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050409;116; ; ;s;9999;136; ; ;s;9999;52; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050410;0; ; ;s;9999;182; ; ;s;9999;46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050411;0; ; ;s;9999;197; ; ;s;9999;88; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050412;0; ; ;s;9999;171; ; ;s;9999;119; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050413;0; ; ;s;9999;239; ; ;s;9999;49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050414;0; ; ;s;9999;224; ; ;s;9999;71; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050415;0; ; ;s;9999;208; ; ;s;9999;52; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050416;0; ; ;s;9999;286; ; ;s;9999;87; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050417;0; ; ;s;9999;227; ; ;s;9999;129; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050418;0; ; ;s;9999;236; ; ;s;9999;103; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050419;9; ; ;s;9999;205; ; ;s;9999;139; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050420;0; ; ;s;9999;167; ; ;s;9999;78; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050421;0; ; ;s;9999;203; ; ;s;9999;69; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050422;0; ; ;s;9999;225; ; ;s;9999;77; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050423;0; ; ;s;9999;225; ; ;s;9999;126; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050424;0; ; ;s;9999;233; ; ;s;9999;152; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050425;0; ; ;s;9999;274; ; ;s;9999;101; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050426;0; ; ;s;9999;309; ; ;s;9999;142; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050427;0; ; ;s;9999;319; ; ;s;9999;151; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050428;0; ; ;s;9999;282; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050429;0; ; ;s;9999;247; ; ;s;9999;143; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050430;0;T; ;s;9999;294; ; ;s;9999;159; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050501;0; ; ;s;9999;283; ; ;s;9999;166; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050502;0; ; ;s;9999;271; ; ;s;9999;119; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050503;0; ; ;s;9999;264; ; ;s;9999;164; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050504;0; ; ;s;9999;283; ; ;s;9999;160; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050505;104; ; ;s;9999;255; ; ;s;9999;127; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050506;0; ; ;s;9999;203; ; ;s;9999;94; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050507;0; ; ;s;9999;241; ; ;s;9999;130; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050508;0; ; ;s;9999;247; ; ;s;9999;99; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050509;0; ; ;s;9999;215; ; ;s;9999;123; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050510;5; ; ;s;9999;177; ; ;s;9999;109; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050511;1; ; ;s;9999;233; ; ;s;9999;93; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050512;0; ; ;s;9999;241; ; ;s;9999;120; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050513;0;T; ;s;9999;189; ; ;s;9999;141; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050514;0; ; ;s;9999;215; ; ;s;9999;141; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050515;0; ; ;s;9999;271; ; ;s;9999;147; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050516;68; ; ;s;9999;245; ; ;s;9999;165; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050517;315; ; ;s;9999;191; ; ;s;9999;132; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050518;0; ; ;s;9999;293; ; ;s;9999;116; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050519;0; ; ;s;9999;272; ; ;s;9999;178; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050520;0; ; ;s;9999;276; ; ;s;9999;160; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050521;26; ; ;s;9999;242; ; ;s;9999;159; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050522;0;T; ;s;9999;291; ; ;s;9999;128; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050523;0; ; ;s;9999;302; ; ;s;9999;137; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050524;0; ; ;s;9999;258; ; ;s;9999;165; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050525;0;T; ;s;9999;273; ; ;s;9999;158; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050526;0; ; ;s;9999;278; ; ;s;9999;173; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050527;0;T; ;s;9999;243; ; ;s;9999;170; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050528;0; ; ;s;9999;302; ; ;s;9999;147; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050529;10; ; ;s;9999;261; ; ;s;9999;178; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050530;0; ; ;s;9999;306; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050531;155; ; ;s;9999;302; ; ;s;9999;208; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050601;6; ; ;s;9999;282; ; ;s;9999;162; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050602;0; ; ;s;9999;318; ; ;s;9999;187; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050603;0; ; ;s;9999;324; ; ;s;9999;172; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050604;0; ; ;s;9999;311; ; ;s;9999;193; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050605;84; ; ;s;9999;279; ; ;s;9999;165; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050606;33; ; ;s;9999;273; ; ;s;9999;151; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050607;0;T; ;s;9999;322; ; ;s;9999;187; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050608;49; ; ;s;9999;228; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050609;9; ; ;s;9999;233; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050610;0; ; ;s;9999;290; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050611;0; ; ;s;9999;347; ; ;s;9999;195; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050612;9; ; ;s;9999;322; ; ;s;9999;205; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20050613;41; ; ;s;9999;295; ; ;s;9999;208; ; ;s;9999
